,0.08333333333333333,0.16666666666666666,1,2
709,431.29183230491617,531.711555751466,1040.4996981558877,1377.3061006219973
710,430.6603233231465,531.1490589319292,1040.1039132531514,1376.986277891499
711,430.02942580749277,530.5870127263538,1039.7083069083608,1376.6665717938795
712,429.3991398684434,530.0254170507426,1039.312879034445,1376.3469822693203
713,428.7694656148508,529.4642718205114,1038.9176295442173,1376.027509256532
714,428.1404031539157,528.9035769505344,1038.5225583508932,1375.7081526960678
715,427.51195259119754,528.3433323551474,1038.127665367263,1375.3889125272906
716,426.884114030624,527.7835379481339,1037.7329505065193,1375.0697886902863
717,426.25688757447256,527.2241936427522,1037.3384136817378,1374.7507811244964
718,425.6302733233895,526.6652993516834,1036.9440548060854,1374.4318897698267
719,425.0042713763671,526.1068549870952,1036.5498737927148,1374.1131145666432
720,424.37888183078303,525.5488604606305,1036.1558705547657,1373.7944554543863
721,423.75410478236427,524.9913156833643,1035.7620450056734,1373.4759123732383
722,423.1299403252001,524.4342205658259,1035.3683970583393,1373.1574852635476
723,422.50638855175566,523.8775750180394,1034.9749266264812,1372.8391740652985
724,421.88344955285334,523.3213789494735,1034.5816336232815,1372.520978718112
725,421.2611234176893,522.7656322690593,1034.1885179620087,1372.2028991628954
726,420.63941023382495,522.2103348851902,1033.7955795563346,1371.8849353393255
727,420.0183100871925,521.6554867057566,1033.4028183194912,1371.5670871875811
728,419.39782306209804,521.1010876380669,1033.0102341651152,1371.2493546482744
729,418.7779492412144,520.5471375889485,1032.6178270066134,1370.9317376619113
730,418.1586887055962,519.9936364646667,1032.2255967577926,1370.6142361680872
731,417.5400415346576,519.4405841709627,1031.833543331918,1370.2968501082394
732,416.9220078061999,518.8879806130578,1031.4416666426546,1369.9795794217462
733,416.30458759639873,518.3358256956285,1031.0499666040612,1369.6624240495871
734,415.6877809798061,517.7841193228305,1030.6584431294486,1369.3453839328854
735,415.07158802935146,517.2328613983248,1030.2670961328388,1369.028459011297
736,414.45600881634664,516.6820518251925,1029.875925527706,1368.7116492257574
737,413.84104341048555,516.1316905060269,1029.484931228133,1368.3949545168368
738,413.2266918798391,515.5817773429042,1029.0941131477612,1368.0783748252802
739,412.61295429086726,515.0323122373525,1028.7034712007312,1367.7619100919935
740,411.9998307084138,514.4832950903879,1028.313005300745,1367.4455602572611
741,411.38732119569704,513.9347258025234,1027.9227153617935,1367.1293252629016
742,410.77542581434955,513.3866042737195,1027.5326012979478,1366.8132050487004
743,410.1641446243607,512.8389304034481,1027.1426630232536,1366.497199555725
744,409.553477684133,512.2917040906764,1026.7529004517341,1366.1813087252326
745,408.9434250504444,511.7449252338081,1026.363313497284,1365.8655324980946
746,408.33398677847777,511.19859373074814,1025.9739020744987,1365.5498708150703
747,407.7251629218051,510.65270947890417,1025.584666097222,1365.2343236176703
748,407.1169535323811,510.1072723751852,1025.1956054796858,1364.9188908467295
749,406.509358660579,509.56228231593855,1024.8067201360982,1364.6035724432718
750,405.90237835515063,509.0177391970444,1024.4180099809494,1364.288368348754
751,405.2960126632572,508.47364291382996,1024.029474928393,1363.9732785037154
752,404.6902616304583,507.92999336114735,1023.6411148927607,1363.658302850537
753,404.08512530071175,507.3867904333474,1023.2529297886699,1363.343441329251
754,403.4806037163762,506.844034024228,1022.8649195302917,1363.0286938820418
755,402.87669691822384,506.30172402712174,1022.4770840322908,1362.7140604495612
756,402.2734049454291,505.75986033484946,1022.0894232088831,1362.3995409740623
757,401.6707278355648,505.2184428397213,1021.7019369748823,1362.0851353965609
758,401.0686656246237,504.67747143352767,1021.3146252446522,1361.7708436585299
759,400.467218347002,504.13694600757094,1020.9274879329487,1361.4566657013265
760,399.86638603551,503.596866452669,1020.5405249543821,1361.1426014664812
761,399.2661687213749,503.0572326591141,1020.1537362236465,1360.8286508959977
762,398.66656643422084,502.5180445166952,1019.7671216551882,1360.5148139314733
763,398.067579202115,501.97930191472096,1019.3806811642582,1360.2010905141171
764,397.46920705151774,501.4410047420131,1018.9944146652404,1359.8874805864443
765,396.8714500073211,500.9031528868477,1018.6083220731102,1359.5739840891679
766,396.2743080928283,500.36574623704246,1018.2224033027053,1359.2606009648705
767,395.67778132977924,499.82878467992623,1017.8366582689373,1358.9473311548797
768,395.0818697383231,499.29226810232626,1017.4510868866766,1358.6341746012831
769,394.48657333703454,498.7561963905571,1017.0656890708699,1358.3211312463209
770,393.8918921429233,498.2205694304548,1016.6804647366321,1358.0082010315537
771,393.29782617141495,497.6853871073531,1016.2954137989409,1357.6953838990298
772,392.7043754363774,497.1506493061363,1015.9105361729482,1357.3826797909362
773,392.1115399501066,496.6163559111576,1015.5258317735559,1357.0700886490777
774,391.51931972332454,496.08250680629885,1015.1413005160521,1356.7576104154318
775,390.9277147651874,495.54910187494215,1014.756942315684,1356.4452450324156
776,390.33672508329573,495.01614099998505,1014.372757087662,1356.1329924423526
777,389.7463506836789,494.4836240638681,1013.9887447470553,1355.8208525874502
778,389.1565915708102,493.95155094852066,1013.6049052093101,1355.50882540979
779,388.5674477476073,493.41992153537717,1013.2212383897327,1355.1969108516357
780,387.9789192154142,492.88873570542546,1012.8377442035871,1354.885108855406
781,387.39100597403603,492.3579933391509,1012.4544225664108,1354.5734193634378
782,386.80370802171706,491.8276943165556,1012.0712733936004,1354.261842317919
783,386.2170253551542,491.2978385171741,1011.6882966006144,1353.950377662068
784,385.63095796947323,490.76842582004747,1011.305492102869,1353.6390253375803
785,385.04550585827883,490.239456103767,1010.9228598160541,1353.3277852868819
786,384.46066901361223,489.7109292463997,1010.5403996558193,1353.0166574533985
787,383.87644742596467,489.18284512558625,1010.1581115374559,1352.705641779062
788,383.292841084296,488.6552036184835,1009.7759953769466,1352.394738206779
789,382.70984997600976,488.12800460173617,1009.3940510897089,1352.0839466790976
790,382.1274740869851,487.60124795156094,1009.0122785917424,1351.7732671389795
791,381.54571340154416,487.0749335436792,1008.6306777984826,1351.4626995290137
792,380.964567902485,486.54906125334355,1008.2492486261558,1351.1522437916667
793,380.384037571067,486.0236309553686,1007.8679909902119,1350.8418998704028
794,379.8041223870125,485.49864252404063,1007.4869048065809,1350.5316677077396
795,379.2248223285162,484.9740958332318,1007.105989991459,1350.221547246647
796,378.646137372235,484.44999075632836,1006.7252464603723,1349.9115384299532
797,378.06806749330576,483.9263271662378,1006.3446741295297,1349.601641200681
798,377.4906126653352,483.4031049354155,1005.9642729149919,1349.2918555019967
799,376.9137728604053,482.8803239358451,1005.5840427326664,1348.9821812769592
800,376.33754804908085,482.35798403908325,1005.2039834987308,1348.67261846906
801,375.7619382003934,481.8360851161701,1004.8240951292066,1348.3631670202788
802,375.18694328186916,481.3146270377183,1004.4443775403834,1348.053826875008
803,374.6125632595042,480.7936096738779,1004.0648306485016,1347.7445979755503
804,374.03879809778573,480.2730328943185,1003.6854543694415,1347.4354802660578
805,373.4656477596857,479.75289656828977,1003.3062486198701,1347.1264736891558
806,372.89311220667014,479.23320056454827,1002.9272133159841,1346.8175781881905
807,372.3211913986879,478.71394475142165,1002.548348373937,1346.5087937069718
808,371.74988529417965,478.19512899676715,1002.1696537102414,1346.2001201886055
809,371.17919385008645,477.67675316797727,1001.7911292414728,1345.8915575763704
810,370.6091170218374,477.1588171320195,1001.4127748838389,1345.583105813978
811,370.0396547633693,476.64132075539624,1001.0345905538079,1345.2747648450268
812,369.47080702711355,476.12426390415044,1000.6565761681131,1344.9665346129989
813,368.90257376399313,475.60764644388496,1000.2787316430165,1344.6584150612453
814,368.3349549234522,475.09146823976266,999.9010568953561,1344.3504061335661
815,367.7679504534233,474.5757291564637,999.523551841811,1344.0425077739208
816,367.2015603003704,474.0604290582701,999.1462163988003,1343.7347199255842
817,366.6357844092379,473.54556780895996,998.7690504832112,1343.427042532835
818,366.0706227235096,473.03114527191497,998.3920540115646,1343.1194755384117
819,365.50607518515517,472.51716131005537,998.0152269009532,1342.8120188874814
820,364.94214173468254,472.00361578587103,997.6385690679981,1342.5046725231164
821,364.3788223111053,471.4905085613789,997.2620804295802,1342.197436388817
822,363.816116851963,470.9778394981686,996.8857609025235,1341.8903104296605
823,363.2540252933077,470.46560845741146,996.5096104038073,1341.5832945888976
824,362.692547569726,469.9538152998025,996.1336288503519,1341.2763888102377
825,362.1316836143278,469.4424598856235,995.7578161592332,1340.9695930381013
826,361.57143335874684,468.93154207472276,995.3821722473688,1340.6629072167843
827,361.0117967331355,468.4210617264887,995.0066970318214,1340.3563312904544
828,360.4527736662078,467.9110186999012,994.6313904298113,1340.0498652023284
829,359.89436408518645,467.40141285348113,994.2562523583927,1339.7435088980146
830,359.3365679158401,466.89224404532547,993.8812827347754,1339.4372623204624
831,358.7793850824669,466.3835121330965,993.506481476106,1339.1311254147504
832,358.2228155079172,465.87521697403554,993.131848499685,1338.8250981247288
833,357.6668591135792,465.3673584249527,992.7573837226478,1338.519180395208
834,357.11151581937975,464.859936342212,992.3830870625911,1338.2133721700593
835,356.55678554380825,464.3529505817646,992.0089584366397,1337.9076733938614
836,356.00266820387264,463.8464009991151,991.6349977622692,1337.6020840110582
837,355.4491637151666,463.34028744937837,991.2612049568997,1337.2966039662724
838,354.8962719918136,462.8346097871888,990.8875799379944,1336.9912332036915
839,354.343992946501,462.3293678668151,990.5141226231608,1336.6859716685212
840,353.79232649046503,461.8245615420642,990.140832929636,1336.3808193049904
841,353.24127253352185,461.32019066632574,989.7677107752188,1336.0757760574816
842,352.69083098402575,460.81625509257856,989.3947560775432,1335.7708418707948
843,352.1410017489038,460.3127546733567,989.0219687541814,1335.4660166902074
844,351.5917847336541,459.809689260823,988.6493487228493,1335.1613004594165
845,351.04317984233444,459.307058706672,988.2768959010966,1334.8566931239916
846,350.4951869775816,458.804862862203,987.9046102069301,1334.5521946285132
847,349.9478060405927,458.30310157828717,987.5324915579827,1334.2478049182887
848,349.40103693115543,457.8017747054066,987.160539872029,1333.9435239373583
849,348.85487954762084,457.30088209358746,986.788755067093,1333.6393516313342
850,348.3093337869336,456.8004235924657,986.417137061135,1333.335287944281
851,347.76439954460034,456.3003990512691,986.0456857717347,1333.0313328226794
852,347.2200767147251,455.80080831880514,985.6744011172441,1332.7274862103313
853,346.67636518999893,455.301651243479,985.30328301532,1332.4237480526074
854,346.1332648616942,454.80292767326137,984.9323313843909,1332.1201182947552
855,345.5907756196709,454.3046374557314,984.5615461422942,1331.8165968821581
856,345.04889735239976,453.8067804380794,984.1909272071159,1331.513183759508
857,344.5076299469313,453.30935646705825,983.8204744970824,1331.2098788722228
858,343.96697328890923,452.81236538901294,983.450187930456,1330.9066821652941
859,343.4269272625911,452.3158070499071,983.0800674253287,1330.6035935847153
860,342.8874917508274,451.8196812952842,982.7101129000357,1330.3006130752215
861,342.3486666350818,451.3239879702844,982.3403242729485,1329.997740582261
862,341.8104517954039,450.8287269196569,981.9707014621602,1329.6949760517118
863,341.27284711048173,450.3338979877558,981.6012443863247,1329.392319428186
864,340.73585245758886,449.83950101849587,981.2319529634972,1329.0897706578676
865,340.19946771262494,449.34553585543836,980.8628271125062,1328.787329685667
866,339.6636927501045,448.8520023416954,980.4938667516844,1328.4849964577868
867,339.12852744316183,448.35890032004795,980.1250717994053,1328.1827709191457
868,338.5939716635412,447.8662296328291,979.7564421744892,1327.8806530156835
869,338.0600252816264,447.3739901219951,979.387977795164,1327.5786426934683
870,337.526688166417,446.88218162908424,979.019678580421,1327.2767398973049
871,336.9939601855376,446.39080399529894,978.6515444487643,1326.9749445735754
872,336.4618412052473,445.89985706138623,978.2835753187253,1326.6732566679455
873,335.93033109044063,445.4093406677425,977.9157711093949,1326.3716761256674
874,335.3994297046381,444.91925465432814,977.5481317392646,1326.0702028935566
875,334.8691369100079,444.4295988607703,977.1806571271709,1325.768836916591
876,334.33945256734273,443.94037312629234,976.8133471919834,1325.4675781410415
877,333.81037653610633,443.4515772896866,976.4462018527054,1325.166426512737
878,333.2819086743675,442.9632111894082,976.0792210281595,1324.8653819779593
879,332.7540488388745,442.47527466349493,975.7124046372019,1324.564444482272
880,332.2267968850115,441.9877675496423,975.3457525989227,1324.2636139722285
881,331.70015266681366,441.500689685098,974.9792648323421,1323.962890393423
882,331.1741160369736,441.0140409067899,974.6129412563987,1323.662273692421
883,330.64868684683825,440.5278210512306,974.246781790378,1323.3617638148062
884,330.1238649464185,440.0420299545476,973.8807863532768,1323.061360707155
885,329.5996501843831,439.5566674524871,973.5149548643301,1322.7610643156295
886,329.0760424080629,439.07173338046346,973.1492872428028,1322.4608745862558
887,328.5530414634552,438.58722757345527,972.7837834076674,1322.1607914660458
888,328.03064719523354,438.10314986607705,972.4184432785576,1321.8608149007423
889,327.5088594467386,437.6195000925836,972.0532667745001,1321.5609448365162
890,326.98767805997136,437.1362780868576,971.688253814971,1321.2611812202488
891,326.4671028756395,436.6534836823855,971.3234043193643,1320.961523998118
892,325.9471337331047,436.1711167122828,970.9587182071023,1320.661973116441
893,325.4277704704173,435.68917700931706,970.5941953977333,1320.3625285222497
894,324.9090129243141,435.20766440586885,970.2298358105222,1320.06319016187
895,324.39086093021024,434.7265787339254,969.8656393650667,1319.7639579817687
896,323.87331432222936,434.2459198251604,969.5016059811,1319.46483192798
897,323.35637293315676,433.7656875108278,969.1377355779518,1319.1658119484007
898,322.8400365945008,433.2858816218354,968.7740280755077,1318.8668979890692
899,322.3243051364452,432.80650198872604,968.410483393357,1318.5680899961692
900,321.8091783878872,432.3275484416638,968.0471014512007,1318.2693879171716
901,321.2946561764154,431.8490208104404,967.6838821688175,1317.9707916991147
902,320.78073832832524,431.3709189245401,967.3208254659514,1317.672301287748
903,320.2674246686256,430.89324261302386,966.9579312623898,1317.3739166306927
904,319.7547150210312,430.4159917046127,966.5951994782538,1317.0756376748327
905,319.24260920796155,429.9391660276681,966.2326300329541,1316.7774643669293
906,318.7311070505564,429.4627654101903,965.870222846761,1316.479396654158
907,318.22020836867455,428.9867896797998,965.5079778397535,1316.1814344829804
908,317.7099129808944,428.5112386638109,965.1458949315106,1315.8835778011512
909,317.20022070451023,428.0361121891226,964.7839740423619,1315.5858265548434
910,316.6911313555431,427.5614100823318,964.4222150924493,1315.2881806920814
911,316.1826447487467,427.08713216962906,964.0606180016196,1314.9906401593253
912,315.67476069759914,426.61327827689024,963.6991826902636,1314.6932049043185
913,315.1674790143122,426.1398482296106,963.3379090784729,1314.395874873799
914,314.6607995098384,425.6668418529598,962.9767970863629,1314.098650015209
915,314.1547219938584,425.1942589717248,962.6158466343802,1313.8015302758638
916,313.64924627480036,424.72209941035544,962.2550576427745,1313.5045156029119
917,313.1443721598348,424.25036299298836,961.8944300316134,1313.207605943648
918,312.6400994548717,423.77904954336736,961.5339637216046,1312.9108012455226
919,312.13642796457293,423.30815888487746,961.1736586330508,1312.6141014563868
920,311.6333574923592,422.83769084059963,960.8135146862785,1312.3175065228104
921,311.1308878403938,422.36764523324814,960.4535318019421,1312.021016393226
922,310.6290188096009,421.8980218851973,960.0937099003972,1311.7246310147602
923,310.12775019965716,421.42882061846467,959.734048902121,1311.428350334697
924,309.62708180900404,420.96004125476406,959.3745487279191,1311.1321743007256
925,309.12701343486265,420.4916836154089,959.0152092981953,1310.8361028606812
926,308.62754487320535,420.02374752140895,958.656030533786,1310.5401359619696
927,308.1286759187774,419.55623279342603,958.2970123553359,1310.2442735524094
928,307.63040636507594,419.08913925179945,957.9381546834964,1309.9485155799698
929,307.1327360044056,418.6224667165193,957.5794574390479,1309.6528619918909
930,306.6356646278293,418.1562150072102,957.2209205428826,1309.357312736123
931,306.139192025199,417.6903839431916,956.8625439156986,1309.0618677610373
932,305.6433179851472,417.2249733434603,956.5043274785219,1308.7665270137175
933,305.1480422950872,416.75998302664516,956.1462711519712,1308.471290442523
934,304.6533647412198,416.2954128110621,955.7883748574122,1308.176157995094
935,304.15928510855156,415.8312625146805,955.4306385154903,1307.8811296200633
936,303.6658031808581,415.3675319551794,955.0730620473819,1307.5862052644834
937,303.17291874073567,414.90422094982614,954.7156453739694,1307.2913848766893
938,302.6806315695608,414.4413293156431,954.358388416663,1306.9966684051453
939,302.18894144752517,413.9788568692811,954.0012910963635,1306.7020557976048
940,301.697848153618,413.5168034270853,953.6443533340866,1306.4075470022283
941,301.2073514656304,413.05516880502705,953.2875750513822,1306.1131419670294
942,300.7174511601768,412.59395281881507,952.9309561690955,1305.8188406407412
943,300.228147012677,412.13315528378916,952.5744966089699,1305.524642971066
944,299.7394387973641,411.67277601498745,952.2181962917657,1305.230548906434
945,299.25132628728693,411.2128148271154,951.8620551392826,1304.9365583951085
946,298.76380925433114,410.75327153454646,951.5060730725936,1304.6426713857732
947,298.27688746917806,410.29414595136245,951.1502500133067,1304.3488878261114
948,297.79056070136016,409.83543789130226,950.7945858828289,1304.0552076653603
949,297.3048287192362,409.3771471677842,950.4390806025733,1303.7616308511824
950,296.81969128998026,408.91927359392366,950.083734094067,1303.468157332511
951,296.3351481796144,408.46181698251644,949.7285462790562,1303.17478705756
952,295.8511991529931,408.00477714603653,949.3735170787659,1302.881519975244
953,295.36784397381416,407.5481538966246,949.0186464151666,1302.5883560334644
954,294.8850824046208,407.0919470461231,948.6639342098126,1302.2952951816922
955,294.40291420678886,406.63615640607554,948.3093803843724,1302.002337368383
956,293.9213391405574,406.1807817877018,947.9549848605188,1301.709482541548
957,293.44035696500237,405.72582300190584,947.6007475603499,1301.4167306504878
958,292.9599674380704,405.27127985927586,947.2466684052365,1301.1240816434708
959,292.4801703165522,404.81715217009605,946.8927473172876,1300.8315354697725
960,292.0009653560951,404.3634397443491,946.5389842184084,1300.539092078217
961,291.5223523112179,403.9101423916966,946.1853790304044,1300.2467514171944
962,291.0443309353095,403.4572599215155,945.8319316750824,1299.954513435509
963,290.5669009806072,403.0047921428504,945.4786420754456,1299.6623780826676
964,290.09006219823505,402.55273886443774,945.1255101514259,1299.3703453071612
965,289.6138143381811,402.10109989473744,944.7725358270425,1299.0784150584743
966,289.13815714931525,401.6498750418914,944.4197190235627,1298.7865872847913
967,288.6630903793871,401.19906411374177,944.067059663337,1298.4948619358534
968,288.1886137750282,400.74866691782404,943.71455766851,1298.2032389603842
969,287.7147270817418,400.29868326136466,943.3622129612286,1297.9117183072494
970,287.24143004393477,399.849112951317,943.010025463853,1297.6202999265752
971,286.76872240489934,399.3999557943039,942.6579950983241,1297.328983766335
972,286.29660390681283,398.9512115966711,942.3061217873183,1297.0377697763515
973,285.8250742907603,398.5028801644928,941.9544054532003,1296.7466579057061
974,285.3541332967188,398.05496130348115,941.60284601802,1296.4556481036248
975,284.88378066356404,397.60745481910476,941.2514434045634,1296.1647403200227
976,284.41401612908226,397.1603605165046,940.9001975350907,1295.8739345032282
977,283.94483942996703,396.7136782005705,940.5491083321797,1295.5832306034222
978,283.476250301816,396.26740767587285,940.1981757183016,1295.2926285694712
979,283.00824847914623,395.82154874668754,939.8473996159275,1295.0021283512406
980,282.540833695376,395.3761012170064,939.4967799480514,1294.7117298975672
981,282.0740056828613,394.931064890515,939.1463166368308,1294.4214331588564
982,281.6077641728698,394.48643957065747,938.7960096052564,1294.131238084206
983,281.1421088955858,394.04222506054066,938.4458587759004,1293.8411446228365
984,280.67703958014295,393.5984211629984,938.0958640715448,1293.5511527246776
985,280.2125559545764,393.15502768060287,937.7460254149667,1293.261262339202
986,279.7486577458767,392.71204441560917,937.3963427291517,1292.971473416595
987,279.28534467995405,392.26947117000077,937.0468159365596,1292.6817859057214
988,278.8226164816688,391.8273077454785,936.6974449604841,1292.3921997570174
989,278.36047287481233,391.3855539434601,936.3482297236944,1292.1027149198949
990,277.8989135821314,390.9442095650684,935.9991701491654,1291.8133313441754
991,277.4379383253074,390.50327441118975,935.6502661599714,1291.5240489795237
992,276.97754682498066,390.062748282392,935.3015176788688,1291.2348677765908
993,276.5177388007339,389.62263097895357,934.9529246292427,1290.945787684429
994,276.0585139711243,389.1829223009124,934.6044869341533,1290.6568086530833
995,275.5998720536395,388.74362204799263,934.2562045165564,1290.367930632714
996,275.14181276475165,388.3047300196779,933.9080772998186,1290.0791535733288
997,274.6843358198912,387.8662460151645,933.5601052070954,1289.790477424769
998,274.2274409334418,387.42816983336365,933.2122881616383,1289.5019021370033
999,273.771127818781,386.9905012729157,932.8646260865892,1289.2134276606944
1000,273.31539618823604,386.55324013218296,932.5171189055045,1288.925053945201
1001,272.86024575312535,386.11638620928784,932.1697665418299,1288.636780941437
1002,272.40567622373624,385.67993930204193,931.8225689184769,1288.3486085990048
1003,271.9516873093396,385.24389920801764,931.4755259594042,1288.0605368684928
1004,271.4982787182,384.80826572449837,931.128637587929,1287.772565699754
1005,271.0454501575505,384.37303864850765,930.7819037272582,1287.4846950433398
1006,270.59320133362576,383.9382177768116,930.4353243013288,1287.1969248493463
1007,270.1415319516532,383.5038029058969,930.0888992334349,1286.9092550685684
1008,269.69044171585483,383.0697938319804,929.7426284472858,1286.6216856510666
1009,269.2399303294467,382.6361903510449,929.3965118665808,1286.3342165470212
1010,268.7899974946563,382.2029922587499,929.0505494150113,1286.0468477073105
1011,268.34064291270124,381.7701993505516,928.7047410161558,1285.759579082074
1012,267.8918662838148,381.3378114216275,928.359086593792,1285.4724106221474
1013,267.44366730724437,380.90582826689933,928.0135860718976,1285.185342277629
1014,266.99604568124073,380.47424968098767,927.6682393741271,1284.8983739995995
1015,266.5490011030788,380.0430754582994,927.3230464244405,1284.6115057386878
1016,266.1025332690442,379.6123053929887,926.9780071466807,1284.3247374447792
1017,265.6566418744467,379.181939278905,926.6331214647873,1284.0380690693232
1018,265.21132661363094,378.75197690969026,926.2883893026863,1283.7515005624496
1019,264.7665871799461,378.322418078694,925.9438105844015,1283.4650318752763
1020,264.3224232657942,377.8932625790576,925.5993852340459,1283.178662958173
1021,263.8788345626024,377.46451020361064,925.2551131756197,1282.8923937622117
1022,263.43582076083044,377.03616074495903,924.9109943333196,1282.606224238874
1023,262.99338154998304,376.60821399545625,924.5670286311226,1282.3201543374535
1024,262.5515166185994,376.1806697472325,924.2232159934088,1282.034184010247
1025,262.1102256542729,375.75352779209857,923.8795563441302,1281.7483132079476
1026,261.6695083436291,375.326787921676,923.5360496079579,1281.4625418804994
1027,261.2293643723631,374.90044992733124,923.1926957089229,1281.1768699799845
1028,260.7897934252121,374.4745136001568,922.849494571251,1280.8912974571658
1029,260.35079518597195,374.0489787310121,922.5064461195736,1280.605824262349
1030,259.91236933749815,373.62384511051346,922.1635502780914,1280.3204503479765
1031,259.47451556171086,373.1991125290356,921.8208069713032,1280.0351756640193
1032,259.03723353958526,372.77478077668866,921.4782161236944,1279.7500001617173
1033,258.6005229511786,372.35084964337443,921.1357776596312,1279.4649237932956
1034,258.16438347561757,371.92731891870676,920.7934915038845,1279.1799465085044
1035,257.72881479108196,371.50418839211466,920.4513575808958,1278.8950682592308
1036,257.29381657485123,371.0814578527211,920.1093758154054,1278.6102889971935
1037,256.85938850328284,370.6591270894778,919.7675461318238,1278.325608673361
1038,256.4255302518013,370.2371958910496,919.4258684550696,1278.041027238537
1039,255.99224149492898,369.8156640458642,919.0843427095215,1277.7565446450833
1040,255.55952190627409,369.39453134214637,918.7429688204875,1277.4721608434595
1041,255.12737115853997,368.9737975678531,918.4017467122064,1277.1878757851123
1042,254.69578892351456,368.55346251071865,918.0606763098488,1276.903689422469
1043,254.26477487208808,368.13352595824085,917.71975753825,1276.6196017063417
1044,253.8343286742529,367.7139876976837,917.3789903222278,1276.3356125879532
1045,253.4044499991005,367.294847516089,917.0383745865875,1276.0517220195086
1046,252.9751385148336,366.87610520022895,916.6979102565301,1275.7679299518834
1047,252.54639388875398,366.4577605366892,916.3575972569274,1275.4842363375183
1048,252.11821578728177,366.0398133118058,916.0174355127378,1275.2006411275233
1049,251.6906038759589,365.6222633116977,915.6774249494249,1274.9171442737088
1050,251.2635578194231,365.2051103222341,915.3375654916993,1274.633745727416
1051,250.8370772814544,364.78835412906824,914.9978570647756,1274.3504454412648
1052,250.41116192494223,364.3719945176356,914.6582995939582,1274.067243365968
1053,249.98581141191448,363.9560312731114,914.3188930044232,1273.7841394540833
1054,249.56102540351435,363.54046418049984,913.9796372213293,1273.5011336574266
1055,249.13680356003283,363.1252930245332,913.6405321701282,1273.2182259270553
1056,248.7131455408712,362.7105175897393,913.301577776044,1272.9354162155896
1057,248.290051004597,362.29613766043144,912.9627739644882,1272.652704474901
1058,247.86751960890706,361.8821530206949,912.624120660746,1272.3700906566833
1059,247.4455510106293,361.468563454368,912.2856177905041,1272.0875747136176
1060,247.0241448657598,361.055368745117,911.9472652789011,1271.8051565967603
1061,246.60330082942733,360.6425686763623,911.6090630515798,1271.5228362581538
1062,246.18301855591858,360.23016303130794,911.2710110341638,1271.2406136505338
1063,245.76329769868198,359.8181515929216,910.9331091522477,1270.9584887261717
1064,245.3441379103174,359.40653414400253,910.5953573313066,1270.6764614365834
1065,244.92553884258382,358.9953104670901,910.257755497001,1270.394531733984
1066,244.50750014639925,358.5844803445225,909.9203035749647,1270.112699570696
1067,244.09002147187766,358.17404355843405,909.5830014911296,1269.8309648991585
1068,243.6731024682565,357.7639998907355,909.2458491710859,1269.54932767135
1069,243.25674278399288,357.35434912311234,908.9088465406107,1269.2677878396466
1070,242.8409420666892,356.9450910370829,908.5719935255631,1268.9863453562525
1071,242.4256999631309,356.5362254139068,908.2352900517799,1268.7050001743514
1072,242.01101611929698,356.12775203465435,907.8987360452816,1268.4237522449243
1073,241.59689018033782,355.7196706801724,907.5623314318543,1268.1426015213856
1074,241.1833217905969,355.3119811311278,907.2260761374712,1267.8615479558111
1075,240.7703105936082,354.9046831679757,906.8899700882898,1267.5805915003912
1076,240.35785623209813,354.49777657092636,906.5540132100225,1267.299732108586
1077,239.94595834798588,354.0912611200238,906.218205429092,1267.0189697322357
1078,239.53461658239667,353.6851365950879,905.8825466713715,1266.7383043238653
1079,239.12383057564557,353.2794027757493,905.5470368630201,1266.4577358364063
1080,238.71359996726687,352.8740594414187,905.2116759304893,1266.1772642223227
1081,238.30392439599495,352.4691063713369,904.8764637996785,1265.8968894339
1082,237.89480349977703,352.06454334448176,904.5414003968799,1265.6166114241155
1083,237.48623691576768,351.66037013969617,904.206485648466,1265.3364301460572
1084,237.0782242803391,351.2565865355807,903.8717194806741,1265.0563455520605
1085,236.67076522909088,350.8531923105588,903.5371018201379,1264.7763575948534
1086,236.26385939684656,350.4501872428432,903.2026325927279,1264.4964662278628
1087,235.85750641762866,350.0475711104493,902.8683117253345,1264.2166714034652
1088,235.45170592472573,349.64534369121543,902.5341391441943,1263.936973074146
1089,235.04645755062438,349.2435047627589,902.2001147758281,1263.6573711930823
1090,234.64176092707044,348.84205410250024,901.8662385468331,1263.3778657132752
1091,234.2376156850171,348.4409914876953,901.5325103837818,1263.098456587833
1092,233.83402145469222,348.0403166953902,901.1989302131083,1262.8191437699766
1093,233.43097786553744,347.6400295024348,900.865497961745,1262.5399272121658
1094,233.02848454625178,347.2401296854798,900.5322135560714,1262.2608068675509
1095,232.626541124783,346.84061702100325,900.1990769228562,1261.9817826896833
1096,232.22514722832716,346.44149128528557,899.8660879889421,1261.702854630774
1097,231.82430248333844,346.0427522543989,899.5332466811449,1261.4240226448842
1098,231.42400651551384,345.6443997042752,899.2005529261439,1261.1452866844425
1099,231.02425894983162,345.2464334106148,898.8680066509012,1260.8666467034413
1100,230.6250594105113,344.84885314893563,898.535607782142,1260.5881026542365
1101,230.22640752105212,344.4516586945924,898.2033562469794,1260.309654490751
1102,229.82830290422385,344.0548498227429,897.8712519721794,1260.031302166139
1103,229.43074518205344,343.6584263083507,897.5392948848983,1259.75304563367
1104,229.03373397584892,343.262387926216,897.207484912155,1259.4748848461359
1105,228.63726890619319,342.8667344509129,896.8758219808326,1259.1968197578935
1106,228.24134959296202,342.47146565690605,896.5443060182006,1258.9188503216637
